Name,Grade,Probability,Set,RetentionEffect
낙타,일반,3.74,Null,7.3
샴고양이,일반,3.74,Null,7.3
사막여우,일반,3.74,Null,7.3
미어캣,일반,3.74,Null,7.3
잉어,일반,3.74,Null,7.3
상어,일반,3.74,Null,7.3
초롱아귀,일반,3.74,Null,7.3
공룡,일반,3.74,Null,7.3
코끼리,일반,3.74,Null,7.3
토끼잠옷,일반,3.74,Null,7.3
우주인,희귀,3.74,Null,55.7
마법소녀,희귀,3.74,Null,55.7
보안관,희귀,3.74,Null,55.7
탐정,희귀,3.74,Null,55.7
영애,희귀,3.74,Null,55.7
햄버거,희귀,3.74,Null,55.7
슈퍼히어로,희귀,3.74,Null,55.7
소다맨,희귀,3.74,Null,55.7
예언자,희귀,3.74,Null,55.7
파라오,희귀,3.74,Null,55.7
아이스크림,에픽,2.5,콘,455.6
거품,에픽,2.5,거품,455.6
색연필,에픽,2.5,색연필,455.6
마법사,에픽,2.5,파이어볼,455.6
치킨,에픽,2.5,뼈다귀,455.6
멕시칸,에픽,2.5,타코,455.6
코끼리,에픽,2.5,물방울,455.6
전갈,에픽,2.5,전갈꼬리,455.6
꿀벌,유니크,1,꿀벌,2713.3
펭귄,유니크,1,펭귄,2713.3
판다,유니크,1,죽창,2713.3
원숭이,유니크,1,바나나,2713.3
천사,유니크,1,빛,2713.3
뱀파이어,레전드리,0.2,박쥐,10952
