Name,Type,Grade,Probability,retentionEffect,EquipEffect
몽둥이,무기,일반,3.7,7.49,36.8
나무도끼,무기,일반,3.7,7.49,44.6
엉성한활,무기,일반,3.7,7.49,52.5
목검,무기,일반,3.7,7.49,60.4
막대지팡이,무기,일반,3.7,7.49,68.3
나뭇잎,방어구,일반,3.7,8.9,37.3
돌,방어구,일반,3.7,8.9,40.1
솜뭉치,방어구,일반,3.7,8.9,44.8
민들레,방어구,일반,3.7,8.9,49.3
연잎,방어구,일반,3.7,8.9,53.2
야구배트,무기,희귀,3.1,33.8,163.7
돌도끼,무기,희귀,3.1,33.8,200.1
활,무기,희귀,3.1,33.8,236.6
돌검,무기,희귀,3.1,33.8,271.8
지팡이,무기,희귀,3.1,33.8,306.6
우산,방어구,희귀,3.1,43.7,301.3
나무방패,방어구,희귀,3.1,43.7,352.5
거울,방어구,희귀,3.1,43.7,403.5
허름한옷,방어구,희귀,3.1,43.7,449.9
밀짚모자,방어구,희귀,3.1,43.7,498.8
가시배트,무기,에픽,1.989,152,744
가시검,무기,에픽,1.989,152,904
가시도끼,무기,에픽,1.989,152,1060
가시지팡이,무기,에픽,1.989,152,1220
가시활,무기,에픽,1.989,152,1380
가시투구,방어구,에픽,1.989,150,1500
가시방패,방어구,에픽,1.989,150,1800
가시등딱지,방어구,에픽,1.989,150,2100
가죽옷,방어구,에픽,1.989,150,2400
가시모자,방어구,에픽,1.989,150,2700
철배트,무기,유니크,1.2,685,3350
철검,무기,유니크,1.2,685,4070
거대한도끼,무기,유니크,1.2,685,4780
해골지팡이,무기,유니크,1.2,685,5500
무서운활,무기,유니크,1.2,685,6220
철투구,방어구,유니크,1.2,700,4000
강철갑옷,방어구,유니크,1.2,700,5000
무쇠등딱지,방어구,유니크,1.2,700,6000
튼튼한옷,방어구,유니크,1.2,700,7000
목장갑,방어구,유니크,1.2,700,8000
강철대검,무기,레전드리,0.009,3080,15100
불꽃검,무기,레전드리,0.009,3080,18300
차가운창,무기,레전드리,0.009,3080,21500
은빛망치,무기,레전드리,0.009,3080,24800
신궁의활,무기,레전드리,0.009,3080,28000
은빛투구,방어구,레전드리,0.009,3000,15000
신화의갑옷,방어구,레전드리,0.009,3000,18000
신비의망토,방어구,레전드리,0.009,3000,21000
영웅의방패,방어구,레전드리,0.009,3000,24000
수호장갑,방어구,레전드리,0.009,3000,28000
번개,무기,신화,0.002,13900,67800
사신의낫,무기,신화,0.002,13900,82300
원소지팡이,무기,신화,0.002,13900,96900
서리망치,무기,신화,0.002,13900,111000
황혼의활,무기,신화,0.002,13900,126000
드래곤갑옷,방어구,신화,0.002,15000,70000
수호의방패,방어구,신화,0.002,15000,80000
전설의망토,방어구,신화,0.002,15000,90000
운명의헬멧,방어구,신화,0.002,15000,100000
시간의장갑,방어구,신화,0.002,15000,110000
